t  	||u||(t)    	e(t)
5.6000000000000005        	0.0340192875750209           		0.25488963007220716
5.6000000000000005        	0.0340192875750209           		0.25488963007220716
5.6000000000000005        	0.0340192875750209           		0.25488963007220716
5.6000000000000005        	0.0340192875750209           		0.25488963007220716
5.6000000000000005        	0.0340192875750209           		0.25488963007220716
5.7        	0           		0
5.7        	0.006250752280184764           		0
5.7        	0.013447035848312828           		0
5.7        	0.029328727960491192           		0
5.7        	0.037759602462935034           		0
5.7        	0.037759602462935034           		0.4776729387510358
5.7        	0.037759602462935034           		0.4776729387510358
5.7        	0.037759602462935034           		0.4776729387510358
5.7        	0.037759602462935034           		0.4776729387510358
5.7        	0.037759602462935034           		0.4776729387510358
5.7        	0.037759602462935034           		0.4776729387510358
5.800000000000001        	0           		0
5.800000000000001        	0.009083996196724318           		0
5.800000000000001        	0.019564790831309648           		0
5.800000000000001        	0.038290740133803125           		0
5.800000000000001        	0.04358080494386981           		0
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.800000000000001        	0.04358080494386981           		0.6428058743048438
5.9        	0           		0
5.9        	0.011027824146689291           		0
5.9        	0.023767165579742906           		0
5.9        	0.04350468904694149           		0
5.9        	0.045135999557539025           		0
5.9        	0.045135999557539025           		0.7450164874913926
5.9        	0.045135999557539025           		0.7450164874913926
5.9        	0.045135999557539025           		0.7450164874913926
5.9        	0.045135999557539025           		0.7450164874913926
5.9        	0.045135999557539025           		0.7450164874913926
5.9        	0.045135999557539025           		0.7450164874913926
6.0        	0           		0
6.0        	0.011892451323495595           		0
6.0        	0.025643117868650582           		0
6.0        	0.0444601232661568           		0
6.0        	0.0444601232661568           		0.762272944181455
6.0        	0.0444601232661568           		0.7742997031346833
6.0        	0.0444601232661568           		0.7742997031346833
6.0        	0.0444601232661568           		0.7742997031346833
6.0        	0.0444601232661568           		0.7742997031346833
6.0        	0.0444601232661568           		0.7742997031346833
6.0        	0.0444601232661568           		0.7742997031346833
6.1000000000000005        	0           		0
6.1000000000000005        	0.011593101241527164           		0
6.1000000000000005        	0.02500907680668533           		0
6.1000000000000005        	0.041063440532651874           		0
6.1000000000000005        	0.041063440532651874           		0.7200326160980973
6.1000000000000005        	0.041063440532651874           		0.7277890719020045
6.1000000000000005        	0.041063440532651874           		0.7277890719020045
6.1000000000000005        	0.041063440532651874           		0.7277890719020045
6.1000000000000005        	0.045515776791638304           		0.7277890719020045
6.1000000000000005        	0.045515776791638304           		0.7277890719020045
6.1000000000000005        	0.045515776791638304           		0.7277890719020045
6.2        	0           		0
6.2        	0.01015880630576843           		0
6.2        	0.02192694800640796           		0
6.2        	0.033647163251846524           		0
6.2        	0.033647163251846524           		0.6073104916692013
6.2        	0.033647163251846524           		0.6100373720734565
6.2        	0.033647163251846524           		0.6100373720734565
6.2        	0.040795824433421016           		0.6100373720734565
6.2        	0.04673961651463546           		0.6100373720734565
6.2        	0.04673961651463546           		0.6100373720734565
6.2        	0.04673961651463546           		0.6100373720734565
6.300000000000001        	0           		0
6.300000000000001        	0.007730011248945142           		0
6.300000000000001        	0.01669838466231608           		0
6.300000000000001        	0.022937291718006556           		0
6.300000000000001        	0.022937291718006556           		0.4351405829308208
6.300000000000001        	0.022937291718006556           		0.4351405829308208
6.300000000000001        	0.028898818186549054           		0.4351405829308208
6.300000000000001        	0.04240510602305585           		0.4351405829308208
6.300000000000001        	0.04338825691503346           		0.4351405829308208
6.300000000000001        	0.04338825691503346           		0.4351405829308208
6.300000000000001        	0.04338825691503346           		0.4351405829308208
6.4        	0           		0
6.4        	0.004544608557841383           		0
6.4        	0.009835273144981727           		0
6.4        	0.009982170308584662           		0
6.4        	0.009982170308584662           		0.22037607528155587
6.4        	0.019001251627047567           		0.22037607528155587
6.4        	0.03337092225807566           		0.22037607528155587
6.4        	0.039863480492780365           		0.22037607528155587
6.4        	0.039863480492780365           		0.22037607528155587
6.4        	0.039863480492780365           		0.22037607528155587
6.4        	0.039863480492780365           		0.22037607528155587
6.5        	0           		0
6.5        	0.0009143981520832172           		0
6.5        	0.0020094546519606555           		0
6.5        	0.003950087164753271           		0
6.5        	0.015960377580292034           		0
6.5        	0.02787455024297842           		0
6.5        	0.034576448385454775           		0
6.5        	0.034576448385454775           		0.03341973966826544
6.5        	0.034576448385454775           		0.03341973966826544
6.5        	0.034576448385454775           		0.03341973966826544
6.5        	0.034576448385454775           		0.03341973966826544
6.6000000000000005        	0           		0
6.6000000000000005        	0.002805345990083682           		0
6.6000000000000005        	0.006013062787327077           		0
6.6000000000000005        	0.017495689898641524           		0
6.6000000000000005        	0.028242277937258073           		0
6.6000000000000005        	0.03401929443862421           		0
6.6000000000000005        	0.03401929443862421           		0.25488962680234983
6.6000000000000005        	0.03401929443862421           		0.25488962680234983
6.6000000000000005        	0.03401929443862421           		0.25488962680234983
6.6000000000000005        	0.03401929443862421           		0.25488962680234983
6.6000000000000005        	0.03401929443862421           		0.25488962680234983
6.7        	0           		0
6.7        	0.0062505119015258325           		0
6.7        	0.013446999484441535           		0
6.7        	0.02932868717974149           		0
6.7        	0.03775962731682992           		0
6.7        	0.03775962731682992           		0.47767293287027734
6.7        	0.03775962731682992           		0.47767293287027734
6.7        	0.03775962731682992           		0.47767293287027734
6.7        	0.03775962731682992           		0.47767293287027734
6.7        	0.03775962731682992           		0.47767293287027734
6.7        	0.03775962731682992           		0.47767293287027734
6.800000000000001        	0           		0
6.800000000000001        	0.009083823393335393           		0
6.800000000000001        	0.019564652279230963           		0
6.800000000000001        	0.038290783933885           		0
6.800000000000001        	0.04358080314953568           		0
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.800000000000001        	0.04358080314953568           		0.6428058703532246
6.9        	0           		0
6.9        	0.011027931129533146           		0
6.9        	0.02376717054862018           		0
6.9        	0.043504714410577995           		0
6.9        	0.045135986493623055           		0
6.9        	0.045135986493623055           		0.745016490228142
6.9        	0.045135986493623055           		0.745016490228142
6.9        	0.045135986493623055           		0.745016490228142
6.9        	0.045135986493623055           		0.745016490228142
6.9        	0.045135986493623055           		0.745016490228142
6.9        	0.045135986493623055           		0.745016490228142
7.0        	0           		0
7.0        	0.011892552206026202           		0
7.0        	0.02564319055276591           		0
7.0        	0.04446010276168455           		0
7.0        	0.04446010276168455           		0.7622729440471948
7.0        	0.04446010276168455           		0.7742997053639034
7.0        	0.04446010276168455           		0.7742997053639034
7.0        	0.04446010276168455           		0.7742997053639034
7.0        	0.04446010276168455           		0.7742997053639034
7.0        	0.04446010276168455           		0.7742997053639034
7.0        	0.04446010276168455           		0.7742997053639034
7.1000000000000005        	0           		0
7.1000000000000005        	0.011593055986773213           		0
7.1000000000000005        	0.025009081419707754           		0
7.1000000000000005        	0.04106342542820005           		0
7.1000000000000005        	0.04106342542820005           		0.7200326228732081
7.1000000000000005        	0.04106342542820005           		0.7277890706550172
7.1000000000000005        	0.04106342542820005           		0.7277890706550172
7.1000000000000005        	0.04106342542820005           		0.7277890706550172
7.1000000000000005        	0.045515776826638335           		0.7277890706550172
7.1000000000000005        	0.045515776826638335           		0.7277890706550172
7.1000000000000005        	0.045515776826638335           		0.7277890706550172
7.2        	0           		0
7.2        	0.010158749364929926           		0
7.2        	0.02192691065100878           		0
7.2        	0.0336471725532069           		0
7.2        	0.0336471725532069           		0.607310492290101
7.2        	0.0336471725532069           		0.6100373708365601
7.2        	0.0336471725532069           		0.6100373708365601
7.2        	0.04079582448736092           		0.6100373708365601
7.2        	0.04673961652155353           		0.6100373708365601
7.2        	0.04673961652155353           		0.6100373708365601
7.2        	0.04673961652155353           		0.6100373708365601
7.300000000000001        	0           		0
7.300000000000001        	0.007730029021158941           		0
7.300000000000001        	0.0166983786308126           		0
7.300000000000001        	0.022937300424679848           		0
7.300000000000001        	0.022937300424679848           		0.4351405794638231
7.300000000000001        	0.022937300424679848           		0.4351405794638231
7.300000000000001        	0.02889881809473918           		0.4351405794638231
7.300000000000001        	0.04240510609545512           		0.4351405794638231
7.300000000000001        	0.043388256897881235           		0.4351405794638231
7.300000000000001        	0.043388256897881235           		0.4351405794638231
7.300000000000001        	0.043388256897881235           		0.4351405794638231
7.4        	0           		0
7.4        	0.004544639836812652           		0
7.4        	0.009835291966616382           		0
7.4        	0.009982166256003788           		0
7.4        	0.009982166256003788           		0.2203760746781798
7.4        	0.019001250950340453           		0.2203760746781798
7.4        	0.033370922463343125           		0.2203760746781798
7.4        	0.039863480470222035           		0.2203760746781798
7.4        	0.039863480470222035           		0.2203760746781798
7.4        	0.039863480470222035           		0.2203760746781798
7.4        	0.039863480470222035           		0.2203760746781798
7.5        	0           		0
7.5        	0.0009143920168241641           		0
7.5        	0.002009459582919304           		0
7.5        	0.003950092054873549           		0
7.5        	0.015960375830166927           		0
7.5        	0.027874550478983847           		0
7.5        	0.03457644844590309           		0
7.5        	0.03457644844590309           		0.03341973963020638
7.5        	0.03457644844590309           		0.03341973963020638
7.5        	0.03457644844590309           		0.03341973963020638
7.5        	0.03457644844590309           		0.03341973963020638
7.6000000000000005        	0           		0
7.6000000000000005        	0.0028053627828408816           		0
7.6000000000000005        	0.006013072083452873           		0
7.6000000000000005        	0.017495688229689502           		0
7.6000000000000005        	0.028242277482809816           		0
7.6000000000000005        	0.034019294804285345           		0
7.6000000000000005        	0.034019294804285345           		0.25488962670165183
7.6000000000000005        	0.034019294804285345           		0.25488962670165183
7.6000000000000005        	0.034019294804285345           		0.25488962670165183
7.6000000000000005        	0.034019294804285345           		0.25488962670165183
7.6000000000000005        	0.034019294804285345           		0.25488962670165183
7.7        	0           		0
7.7        	0.00625051034629065           		0
7.7        	0.013447002916048537           		0
7.7        	0.029328684492207435           		0
7.7        	0.037759628187773196           		0
7.7        	0.037759628187773196           		0.47767293277500844
7.7        	0.037759628187773196           		0.47767293277500844
7.7        	0.037759628187773196           		0.47767293277500844
7.7        	0.037759628187773196           		0.47767293277500844
7.7        	0.037759628187773196           		0.47767293277500844
7.7        	0.037759628187773196           		0.47767293277500844
7.800000000000001        	0           		0
7.800000000000001        	0.009083814558482041           		0
7.800000000000001        	0.019564647782855025           		0
7.800000000000001        	0.038290784562577285           		0
7.800000000000001        	0.0435808034553233           		0
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.800000000000001        	0.0435808034553233           		0.642805870157859
7.9        	0           		0
7.9        	0.011027931095606222           		0
7.9        	0.023767168354338664           		0
7.9        	0.043504715859965175           		0
7.9        	0.045135986066794045           		0
7.9        	0.045135986066794045           		0.7450164902631572
7.9        	0.045135986066794045           		0.7450164902631572
7.9        	0.045135986066794045           		0.7450164902631572
7.9        	0.045135986066794045           		0.7450164902631572
7.9        	0.045135986066794045           		0.7450164902631572
7.9        	0.045135986066794045           		0.7450164902631572
8.0        	0           		0
8.0        	0.01189255676854635           		0
8.0        	0.025643192678212245           		0
8.0        	0.04446010256253999           		0
8.0        	0.04446010256253999           		0.7622729438544545
8.0        	0.04446010256253999           		0.7742997054671833
8.0        	0.04446010256253999           		0.7742997054671833
8.0        	0.04446010256253999           		0.7742997054671833
8.0        	0.04446010256253999           		0.7742997054671833
8.0        	0.04446010256253999           		0.7742997054671833
8.0        	0.04446010256253999           		0.7742997054671833
8.1        	0           		0
8.1        	0.011593056430319933           		0
8.1        	0.025009082749461377           		0
8.1        	0.041063424659721307           		0
8.1        	0.041063424659721307           		0.7200326230788697
8.1        	0.041063424659721307           		0.7277890706444285
8.1        	0.041063424659721307           		0.7277890706444285
8.1        	0.041063424659721307           		0.7277890706444285
8.1        	0.045515776827544464           		0.7277890706444285
8.1        	0.045515776827544464           		0.7277890706444285
8.1        	0.045515776827544464           		0.7277890706444285
8.200000000000001        	0           		0
8.200000000000001        	0.010158747050100265           		0
8.200000000000001        	0.021926909672601205           		0
8.200000000000001        	0.03364717258975198           		0
8.200000000000001        	0.03364717258975198           		0.6073104924063933
8.200000000000001        	0.03364717258975198           		0.6100373707825134
8.200000000000001        	0.03364717258975198           		0.6100373707825134
8.200000000000001        	0.040795824487537255           		0.6100373707825134
8.200000000000001        	0.04673961652210148           		0.6100373707825134
8.200000000000001        	0.04673961652210148           		0.6100373707825134
8.200000000000001        	0.04673961652210148           		0.6100373707825134
8.3        	0           		0
8.3        	0.007730028579216371           		0
8.3        	0.01669837785503824           		0
8.3        	0.02293730082575442           		0
8.3        	0.02293730082575442           		0.4351405793666335
8.3        	0.02293730082575442           		0.4351405793666335
8.3        	0.02889881808732116           		0.4351405793666335
8.3        	0.042405106098144234           		0.4351405793666335
8.3        	0.04338825689745795           		0.4351405793666335
8.3        	0.04338825689745795           		0.4351405793666335
8.3        	0.04338825689745795           		0.4351405793666335
8.4        	0           		0
8.4        	0.004544640990878789           		0
8.4        	0.009835292402614855           		0
8.4        	0.009982166271547457           		0
8.4        	0.009982166271547457           		0.2203760746102194
8.4        	0.01900125092234144           		0.2203760746102194
8.4        	0.03337092246858488           		0.2203760746102194
8.4        	0.039863480470302186           		0.2203760746102194
8.4        	0.039863480470302186           		0.2203760746102194
8.4        	0.039863480470302186           		0.2203760746102194
8.4        	0.039863480470302186           		0.2203760746102194
8.5        	0           		0
8.5        	0.0009143923495296068           		0
8.5        	0.0020094600225496455           		0
8.5        	0.003950092261061868           		0
8.5        	0.01596037578528547           		0
8.5        	0.027874550477747433           		0
8.5        	0.03457644845005512           		0
8.5        	0.03457644845005512           		0.03341973962884549
8.5        	0.03457644845005512           		0.03341973962884549
8.5        	0.03457644845005512           		0.03341973962884549
8.5        	0.03457644845005512           		0.03341973962884549
8.6        	0           		0
8.6        	0.0028053633479606255           		0
8.6        	0.006013072269618464           		0
8.6        	0.017495688255295138           		0
8.6        	0.028242277444073496           		0
8.6        	0.03401929481864539           		0
8.6        	0.03401929481864539           		0.25488962669923937
8.6        	0.03401929481864539           		0.25488962669923937
8.6        	0.03401929481864539           		0.25488962669923937
8.6        	0.03401929481864539           		0.25488962669923937
8.6        	0.03401929481864539           		0.25488962669923937
8.700000000000001        	0           		0
8.700000000000001        	0.006250510568438844           		0
8.700000000000001        	0.013447003159410062           		0
8.700000000000001        	0.029328684387771333           		0
8.700000000000001        	0.03775962820791156           		0
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.700000000000001        	0.03775962820791156           		0.477672932776692
8.8        	0           		0
8.8        	0.009083814287012016           		0
8.8        	0.019564647708120834           		0
8.8        	0.038290784540516196           		0
8.8        	0.043580803476955254           		0
8.8        	0.043580803476955254           		0.6428058701505698
8.8        	0.043580803476955254           		0.6428058701505698
8.8        	0.043580803476955254           		0.6428058701505698
8.8        	0.043580803476955254           		0.6428058701505698
8.8        	0.043580803476955254           		0.6428058701505698
8.8        	0.043580803476955254           		0.6428058701505698
8.9        	0           		0
8.9        	0.01102793095711472           		0
8.9        	0.02376716822226722           		0
8.9        	0.04350471591207227           		0
8.9        	0.045135986058095254           		0
8.9        	0.045135986058095254           		0.7450164902617562
8.9        	0.045135986058095254           		0.7450164902617562
8.9        	0.045135986058095254           		0.7450164902617562
8.9        	0.045135986058095254           		0.7450164902617562
8.9        	0.045135986058095254           		0.7450164902617562
8.9        	0.045135986058095254           		0.7450164902617562
9.0        	0           		0
9.0        	0.011892556896198126           		0
9.0        	0.025643192705298173           		0
9.0        	0.044460102578306245           		0
9.0        	0.044460102578306245           		0.7622729438425834
9.0        	0.044460102578306245           		0.7742997054708435
9.0        	0.044460102578306245           		0.7742997054708435
9.0        	0.044460102578306245           		0.7742997054708435
9.0        	0.044460102578306245           		0.7742997054708435
9.0        	0.044460102578306245           		0.7742997054708435
9.0        	0.044460102578306245           		0.7742997054708435
9.1        	0           		0
9.1        	0.011593056512815997           		0
9.1        	0.02500908281990055           		0
9.1        	0.04106342463412918           		0
9.1        	0.04106342463412918           		0.7200326230824279
9.1        	0.04106342463412918           		0.7277890706454192
9.1        	0.04106342463412918           		0.7277890706454192
9.1        	0.04106342463412918           		0.7277890706454192
9.1        	0.04551577682756154           		0.7277890706454192
9.1        	0.04551577682756154           		0.7277890706454192
9.1        	0.04551577682756154           		0.7277890706454192
9.200000000000001        	0           		0
9.200000000000001        	0.010158746991554035           		0
9.200000000000001        	0.021926909664690023           		0
9.200000000000001        	0.033647172579481154           		0
9.200000000000001        	0.033647172579481154           		0.6073104924128084
9.200000000000001        	0.033647172579481154           		0.6100373707806964
9.200000000000001        	0.033647172579481154           		0.6100373707806964
9.200000000000001        	0.04079582448748735           		0.6100373707806964
9.200000000000001        	0.04673961652212674           		0.6100373707806964
9.200000000000001        	0.04673961652212674           		0.6100373707806964
9.200000000000001        	0.04673961652212674           		0.6100373707806964
9.3        	0           		0
9.3        	0.007730028531678327           		0
9.3        	0.016698377818058184           		0
9.3        	0.0229373008381119           		0
9.3        	0.0229373008381119           		0.4351405793653005
9.3        	0.0229373008381119           		0.4351405793653005
9.3        	0.028898818086960973           		0.4351405793653005
9.3        	0.04240510609822828           		0.4351405793653005
9.3        	0.043388256897450794           		0.4351405793653005
9.3        	0.043388256897450794           		0.4351405793653005
9.3        	0.043388256897450794           		0.4351405793653005
9.4        	0           		0
9.4        	0.004544641016916683           		0
9.4        	0.0098352924035435           		0
9.4        	0.00998216627786934           		0
9.4        	0.00998216627786934           		0.22037607460680092
9.4        	0.01900125092145068           		0.22037607460680092
9.4        	0.03337092246866255           		0.22037607460680092
9.4        	0.03986348047033301           		0.22037607460680092
9.4        	0.03986348047033301           		0.22037607460680092
9.4        	0.03986348047033301           		0.22037607460680092
9.4        	0.03986348047033301           		0.22037607460680092
9.5        	0           		0
9.5        	0.0009143923762251852           		0
9.5        	0.002009460041679246           		0
9.5        	0.003950092266916397           		0
9.5        	0.015960375784865415           		0
9.5        	0.027874550477349443           		0
9.5        	0.034576448450245725           		0
9.5        	0.034576448450245725           		0.03341973962880209
9.5        	0.034576448450245725           		0.03341973962880209
9.5        	0.034576448450245725           		0.03341973962880209
9.5        	0.034576448450245725           		0.03341973962880209
9.600000000000001        	0           		0
9.600000000000001        	0.0028053633590797208           		0
9.600000000000001        	0.00601307226848275           		0
9.600000000000001        	0.0174956882590369           		0
9.600000000000001        	0.02824227744227524           		0
9.600000000000001        	0.03401929481907594           		0
9.600000000000001        	0.03401929481907594           		0.25488962669921467
9.600000000000001        	0.03401929481907594           		0.25488962669921467
9.600000000000001        	0.03401929481907594           		0.25488962669921467
9.600000000000001        	0.03401929481907594           		0.25488962669921467
9.600000000000001        	0.03401929481907594           		0.25488962669921467
9.700000000000001        	0           		0
9.700000000000001        	0.006250510583116372           		0
9.700000000000001        	0.01344700316916581           		0
9.700000000000001        	0.029328684385058423           		0
9.700000000000001        	0.03775962820798761           		0
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.700000000000001        	0.03775962820798761           		0.477672932776929
9.8        	0           		0
9.8        	0.009083814282533761           		0
9.8        	0.019564647709521894           		0
9.8        	0.038290784538365444           		0
9.8        	0.043580803477889445           		0
9.8        	0.043580803477889445           		0.6428058701503648
9.8        	0.043580803477889445           		0.6428058701503648
9.8        	0.043580803477889445           		0.6428058701503648
9.8        	0.043580803477889445           		0.6428058701503648
9.8        	0.043580803477889445           		0.6428058701503648
9.8        	0.043580803477889445           		0.6428058701503648
9.9        	0           		0
9.9        	0.011027930949189331           		0
9.9        	0.0237671682173617           		0
9.9        	0.043504715913295786           		0
9.9        	0.045135986058128956           		0
9.9        	0.045135986058128956           		0.7450164902616189
9.9        	0.045135986058128956           		0.7450164902616189
9.9        	0.045135986058128956           		0.7450164902616189
9.9        	0.045135986058128956           		0.7450164902616189
9.9        	0.045135986058128956           		0.7450164902616189
9.9        	0.045135986058128956           		0.7450164902616189
10.0        	0           		0
10.0        	0.011892556897836692           		0
10.0        	0.025643192704169718           		0
10.0        	0.04446010257951408           		0
10.0        	0.04446010257951408           		0.762272943842104
10.0        	0.04446010257951408           		0.7742997054709392
10.0        	0.04446010257951408           		0.7742997054709392
10.0        	0.04446010257951408           		0.7742997054709392
10.0        	0.04446010257951408           		0.7742997054709392
10.0        	0.04446010257951408           		0.7742997054709392
10.0        	0.04446010257951408           		0.7742997054709392

t = 2x		 		u(x)		   		e(x)
0.0 	0	0.0
0.1 	0.011892556897836692	0.2581074431021634
0.2 	-0.025643192704169718	0.5056431927041698
0.30000000000000004 	-0.04446010257951408	0.674460102579514
0.4 	-0.04227294384210389	0.762272943842104
0.5 	-0.024299705470939188	0.7742997054709392
0.6000000000000001 	0.001575207411128761	0.7184247925888713
0.7000000000000001 	0.026145550149488668	0.6038544498505112
0.8 	0.03983653577004909	0.4401634642299509
0.9 	0.03364126186099203	0.23635873813900793
1.0 	0	0.0
